vertex_index,dir_x,dir_y,dir_z,magnitude,delta_x,delta_y,delta_z
6.620000000000000000e+02,6.601523092551903060e-02,-6.319192352301392090e-02,-9.958156305698921962e-01,2.993224272542083578e-03,1.975983915637343456e-04,-1.891475993177083319e-04,-2.980699516398601680e-03
6.630000000000000000e+02,1.053138717045423167e-01,-4.247870406262602150e-02,-9.935313523627521404e-01,2.993702030865084355e-03,3.152783516001532883e-04,-1.271685826208004402e-04,-2.974336827296504907e-03
6.640000000000000000e+02,-4.457149781511304809e-01,-5.501429582638247551e-01,-7.061734091032207949e-01,1.266369188650214202e-03,-5.644397152504950291e-04,-6.966840916981883623e-04,-8.942762471324015123e-04
6.650000000000000000e+02,1.000367430486381187e-01,6.134411156143461386e-02,-9.930909072270066584e-01,2.539287779235748724e-03,2.540220790979535168e-04,1.557703528160253180e-04,-2.521743604391680701e-03
6.660000000000000000e+02,-5.017123990922278676e-02,-1.416894517628538019e-01,-9.886389360859266784e-01,2.859811972774638483e-03,-1.434803125813440840e-04,-4.052051905672839115e-04,-2.827321466169713769e-03
6.670000000000000000e+02,-7.846484350460890544e-01,-5.888016639195500224e-01,-1.940088501725960035e-01,1.339173912081599409e-03,-1.050780714369375793e-03,-7.885078277112989465e-04,-2.598115908640882712e-04
6.680000000000000000e+02,-7.514596617146653834e-01,-6.443971280159904724e-01,1.416358648804172671e-01,2.206384400011568610e-03,-1.658008874845208307e-03,-1.421787770666739070e-03,3.125031627542990240e-04
6.690000000000000000e+02,-6.585975413933548017e-02,-2.835473980657692364e-02,-9.974259378596525005e-01,1.682452052013682937e-03,-1.108058784968416312e-04,-4.770549017188940416e-05,-1.678121315883644629e-03
6.700000000000000000e+02,9.022878484072037464e-02,4.498055174489078850e-02,-9.949047775294337370e-01,2.285958284988105424e-03,2.062592382510539005e-04,1.028236649245692770e-04,-2.274310818967657018e-03
6.710000000000000000e+02,3.468883960343591144e-01,-8.915500599911532209e-01,2.912162962927740684e-01,1.885683837676423646e-03,6.541218418794894282e-04,-1.681181538604763562e-03,5.491418631872726965e-04
6.720000000000000000e+02,6.784574200454674964e-01,-6.528054019107643047e-01,3.369579149113040573e-01,1.723119007510055247e-03,1.169062876266578621e-03,-1.124861396237678956e-03,5.806185879146238613e-04
6.730000000000000000e+02,1.960551439732283741e-01,-8.579035094315402565e-01,4.749357314697260080e-01,1.643303720672746561e-03,3.221781475482371959e-04,-1.409796029027056852e-03,7.804636546046332061e-04
6.740000000000000000e+02,-1.200022851199220308e-01,-9.790113044843500312e-01,1.647310452156736660e-01,3.159056168246013405e-03,-3.790939590117064703e-04,-3.092751700213862073e-03,5.203946244901868625e-04
6.750000000000000000e+02,1.420131050577691512e-01,-9.507897005780406863e-01,2.753746961261525072e-01,2.578398194915666481e-03,3.661663337353208633e-04,-2.451514447714827141e-03,7.100256194171217401e-04
6.760000000000000000e+02,8.975552932784920668e-02,-9.694976566247582861e-01,2.280750726278081841e-01,3.165968222766761108e-03,2.841631536695806782e-04,-3.069398772920825524e-03,7.220784323448618640e-04
6.770000000000000000e+02,3.475960790015839574e-01,-9.126999818696838185e-01,2.148387976083541984e-01,3.204188039063254976e-03,1.113763198762161497e-03,-2.924462365160090602e-03,6.883839056234199909e-04
6.780000000000000000e+02,-6.660295315188351217e-02,-9.616185094613234341e-01,2.661839380819790990e-01,2.466644743720074282e-03,-1.642858243083278303e-04,-2.371971241826705858e-03,6.565812117326234529e-04
6.790000000000000000e+02,-3.271070561159315493e-01,-8.896017419054966791e-01,3.187627874107560322e-01,2.660663977195833977e-03,-8.703219608942353459e-04,-2.366931308738620676e-03,8.481206657343321950e-04
6.800000000000000000e+02,-2.697362042863539755e-01,-7.290183623210971797e-01,6.291061973115951167e-01,1.916582998961904091e-03,-5.169718233397410786e-04,-1.397224199155664478e-03,1.205734242308976242e-03
6.810000000000000000e+02,-2.313077352096695738e-01,-9.661497068180654457e-01,1.142430551392052407e-01,3.124615458283634423e-03,-7.227477250567112144e-04,-3.018846308939928703e-03,3.569656160895102949e-04
6.820000000000000000e+02,-2.104646351138627636e-01,-9.347200571080813702e-01,2.863617505992266388e-01,2.518800641875741219e-03,-5.301184580169412096e-04,-2.354373479817964757e-03,7.212881612179929992e-04
6.830000000000000000e+02,-3.180993222183376989e-01,-9.403476477474004280e-01,1.206611892041725836e-01,3.138787815059517795e-03,-9.984462765576097680e-04,-2.951551738669420076e-03,3.787298704246479524e-04
6.840000000000000000e+02,6.829200075920345558e-02,-9.703267980818803817e-01,-2.319528132109431318e-01,3.366090754458152604e-03,2.298770723590039017e-04,-3.266208063826400373e-03,-7.807742200199145350e-04
6.850000000000000000e+02,1.577809014128306320e-01,-9.503484264853833130e-01,-2.682220263626959311e-01,3.347262731429018201e-03,5.281341310304440723e-04,-3.181065869846733552e-03,-8.978095925922236192e-04
6.860000000000000000e+02,-6.255095050181180838e-01,-6.747860039841310220e-01,3.916653009383361250e-01,2.714613612953530215e-03,-1.698016617354007867e-03,-1.831783272245837008e-03,1.063219957648748291e-03
6.870000000000000000e+02,-7.248286847337864769e-01,-6.216499200803031755e-01,2.969423423010636998e-01,2.808986983152845021e-03,-2.036034340433003336e-03,-1.746206533583578076e-03,8.341071742706042966e-04
6.880000000000000000e+02,9.838095661973315920e-02,-1.351981123266551010e-01,9.859222371961672282e-01,1.718314665790761147e-03,1.690494405942121565e-04,-2.323128991981181267e-04,1.694124639503411574e-03
6.890000000000000000e+02,-1.172102901895022004e-01,-3.916681687417633007e-01,9.126104280952339609e-01,1.691477342118750038e-03,-1.982585501187065949e-04,-6.624978330558358580e-04,1.543659861304381075e-03
6.900000000000000000e+02,-1.108291507310946999e-01,-1.634137616635513435e-01,9.803126245474921285e-01,1.833059174551096397e-03,-2.031563915553394935e-04,-2.995470950652790506e-04,1.796971050355044858e-03
6.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.970000000000000000e+02,3.689060158817243917e-01,-1.977644748705125466e-01,9.081836620009542393e-01,1.665948588205666677e-03,6.145784563387359607e-04,-3.294654477077654233e-04,1.512987289541941997e-03
6.980000000000000000e+02,5.015015046013151373e-02,-4.372257804618610577e-01,8.979524371080812584e-01,1.561091338916706676e-03,7.828896552868099402e-05,-6.825493790301086910e-04,1.401785772328574368e-03
6.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.020000000000000000e+02,-8.306541164415552903e-01,-2.066323704041046205e-01,5.170268874438546103e-01,2.318900570917524669e-03,-1.926204304851314485e-03,-4.791599217001196536e-04,1.198933944473265121e-03
7.030000000000000000e+02,-8.257571637064894388e-01,-4.462171393538169606e-01,3.449860448399472146e-01,2.215535524323325890e-03,-1.829494330656199555e-03,-9.886099238003134750e-04,7.643288377387028347e-04
7.040000000000000000e+02,3.551333676717163823e-01,-4.977576991947600393e-01,7.912759089334668872e-01,1.477819587412499509e-03,5.248230468890273826e-04,-7.355960776553952798e-04,1.169363037269506578e-03
7.050000000000000000e+02,-1.080235776731029163e-01,-8.066177366885060041e-01,5.811185193454214692e-01,1.779861486925318845e-03,-1.922670055802416257e-04,-1.435667844202739678e-03,1.034310471921981618e-03
7.060000000000000000e+02,8.879046247477508924e-01,-3.676848300936323422e-01,2.764656272858751485e-01,2.177835762631656104e-03,1.933710445581692580e-03,-8.007571723550566904e-04,6.020967302415730377e-04
7.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+02,9.028437698806841549e-01,-1.930821239418730184e-01,3.841775899264944782e-01,2.412388787965932205e-03,2.178010187745056669e-03,-4.657891509540229178e-04,9.267857105264489404e-04
7.110000000000000000e+02,9.712110783208458553e-01,-1.761809445426887055e-01,1.603412489876069325e-01,2.605537888601379762e-03,2.530527262394366081e-03,-4.590461262555539266e-04,4.177751993428774954e-04
7.120000000000000000e+02,7.217317892541292856e-01,-4.544404561124404940e-01,5.220987418375476752e-01,1.704511470140975329e-03,1.230200113149032548e-03,-7.745989699397512777e-04,8.899232940082718677e-04
7.130000000000000000e+02,7.012137494737897825e-01,-2.472853090630710571e-01,6.686921963583026818e-01,1.888672818081667823e-03,1.324363348296275127e-03,-4.670410415383466178e-04,1.262940774925255414e-03
7.140000000000000000e+02,8.839927582205877599e-01,4.379812615226866823e-01,1.634907274696441315e-01,2.770926860940769575e-03,2.449479278630545785e-03,1.213614042141936437e-03,4.530208482603838597e-04
7.150000000000000000e+02,9.886033946748974399e-01,9.902162824916758976e-02,1.133933206857995202e-01,2.689843129954761717e-03,2.659188049416228751e-03,2.663526464629577912e-04,3.050102446294550209e-04
7.160000000000000000e+02,9.472546007049859051e-01,2.190550586658330523e-01,2.339307647919490196e-01,2.994496119999077652e-03,2.836550226462355995e-03,6.559595232410073921e-04,7.005047675179081838e-04
7.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.190000000000000000e+02,5.990756485345778426e-01,2.504232264773889050e-01,7.605238819218824720e-01,2.945653760166171663e-03,1.764669436729867074e-03,7.376601187060653850e-04,2.240240032479366532e-03
7.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.230000000000000000e+02,6.060716639295041785e-01,5.037219793992573358e-01,6.155820868509872534e-01,4.355107596828995502e-03,2.639507307802173644e-03,2.193763419171444566e-03,2.680926222916581170e-03
7.240000000000000000e+02,6.120616204697165719e-01,3.581079572570844416e-01,7.050810334260472212e-01,2.469936166128752081e-03,1.511753132297522992e-03,8.845037950077621215e-04,1.741505144510429627e-03
7.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.310000000000000000e+02,6.582959195210629222e-01,5.009609740031230052e-01,5.618581536898443751e-01,2.088368907569095566e-03,1.374764730307395395e-03,1.046191322013651989e-03,1.173367098630049253e-03
7.320000000000000000e+02,7.827386693760056691e-01,-3.728341879187875574e-02,6.212327439427751674e-01,1.007169830797693261e-03,7.883507731942431679e-04,-3.755073459617606175e-05,6.256868776028315241e-04
7.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.450000000000000000e+02,5.922300810574269159e-01,5.848224334364873211e-01,5.542979816309445695e-01,3.661266522004122913e-03,2.168312169099345134e-03,2.141190796857995668e-03,2.029432643359833574e-03
7.460000000000000000e+02,6.058446842125454479e-01,6.599298980698586892e-01,4.443475534363918178e-01,3.455016624314537557e-03,2.093203455706935806e-03,2.280068768713559933e-03,1.535228184096226137e-03
7.470000000000000000e+02,7.582202573224363640e-01,5.545711732970376451e-01,3.428598184883226985e-01,1.785067494693917765e-03,1.353474335164739188e-03,9.899469749468094940e-04,6.120279172201615984e-04
7.480000000000000000e+02,7.806306764308575952e-01,5.876844828608113191e-01,2.127033042049948919e-01,2.388746463623763697e-03,1.864728767720437528e-03,1.403829230160323410e-03,5.080942657207711830e-04
7.490000000000000000e+02,8.219888099339313081e-01,9.220040993298347920e-02,5.619906411601433005e-01,1.616008732031486367e-03,1.328341094485402819e-03,1.489966675485838825e-04,9.081817834347652874e-04
7.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.530000000000000000e+02,7.119855768811587104e-01,4.195424722526054362e-01,5.630813904662234082e-01,2.950125296759464281e-03,2.100446661284986576e-03,1.237702860457416936e-03,1.661160654148899178e-03
7.540000000000000000e+02,6.421214736962244096e-01,7.266375962182415604e-02,7.631513552735204042e-01,2.620556045570363903e-03,1.682715309885192152e-03,1.904194545708429837e-04,1.999880897747240583e-03
7.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.580000000000000000e+02,7.201115402214636196e-01,6.478151614135270187e-01,2.485455416671911999e-01,2.440979131856645199e-03,1.757777242289739784e-03,1.581303290310763759e-03,6.066944805256200158e-04
7.590000000000000000e+02,5.634085184175595673e-01,7.656288514185003446e-01,-3.104566044556277826e-01,2.501547658079371177e-03,1.409393259789414477e-03,1.915257060223948295e-03,-7.766219918112493570e-04
7.600000000000000000e+02,-2.906777843554043117e-01,1.033956505439210388e-01,9.512180428959663425e-01,2.192170631215127272e-03,-6.372153020106013184e-04,2.266609085177660927e-04,2.085232257518468586e-03
7.610000000000000000e+02,-6.271844903620168443e-01,-2.615361556472736160e-01,7.336473637508569290e-01,2.258217034577068936e-03,-1.416318699958043961e-03,-5.906054018404730205e-04,1.656734974194744390e-03
7.620000000000000000e+02,-4.173048942201298961e-01,3.286925061828864236e-01,8.472413243221433854e-01,2.422657117231137060e-03,-1.010986672037784539e-03,7.963092394845092993e-04,2.052575224381374651e-03
7.630000000000000000e+02,-3.322250557543427463e-01,7.565646424058055652e-01,5.632374758398089876e-01,3.223261677022159957e-03,-1.070848290359523430e-03,2.438605818056607637e-03,1.815461770937150908e-03
7.640000000000000000e+02,-5.164462332516229770e-01,6.478002113207663726e-01,5.600340832243877465e-01,2.741246171934709226e-03,-1.415706259911111379e-03,1.775779849461546576e-03,1.535191286791817277e-03
7.650000000000000000e+02,-1.784776086673798279e-01,9.474735570001950880e-01,2.654046005437200595e-01,5.723503592318060496e-03,-1.021517234356085534e-03,5.422868307116987183e-03,1.519044184629721661e-03
7.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.690000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.780000000000000000e+02,-2.721132454890572983e-01,5.212224564042493569e-01,8.088767103640286393e-01,2.410804377178455034e-03,-6.560118033132548553e-04,1.256565379383070818e-03,1.950043513943309614e-03
7.790000000000000000e+02,-6.638199523880769504e-02,1.940245047835864323e-01,9.787481403566491434e-01,1.857644547257062675e-03,-1.233141514914154056e-04,3.604285633454811975e-04,1.818166146071519430e-03
7.800000000000000000e+02,-1.138540134013739935e-01,7.411781518992258122e-02,9.907289301841710749e-01,2.013004120441666718e-03,-2.291885981057865929e-04,1.491994673754481093e-04,1.994341418701500723e-03
7.810000000000000000e+02,-1.693766389143608053e-01,3.476423930482300806e-01,9.222018871948668428e-01,2.057197587319401638e-03,-3.484412129228925403e-04,7.151690922287620451e-04,1.897151497358679113e-03
7.820000000000000000e+02,2.906678573919603825e-01,-7.557574191147353737e-02,9.538346313243701857e-01,1.816306736438806592e-03,5.279419874472519826e-04,-1.372687291451700378e-04,1.732456266323079098e-03
7.830000000000000000e+02,4.740403821416613872e-02,3.643877032055489740e-02,9.982109362146437403e-01,1.864838925898808751e-03,8.840089570657166463e-05,6.795243730565698017e-05,1.861502610110960573e-03
7.840000000000000000e+02,1.373998768857155328e-01,-5.985235768646838400e-02,9.887057039944502357e-01,1.784525017862121418e-03,2.451935177537347917e-04,-1.068080296695350694e-04,1.764370064081077598e-03
7.850000000000000000e+02,9.245040336625061084e-01,-9.063223786516753228e-03,3.810644954812127394e-01,2.963451188761484500e-03,2.739722577571941219e-03,-2.685842130416443322e-05,1.129266032128595221e-03
7.860000000000000000e+02,8.159407849988270511e-01,-1.605263898632769137e-01,5.554024788682179192e-01,2.602559625422993291e-03,2.123534543773890337e-03,-4.177795010730753515e-04,1.445468067362271243e-03
7.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.900000000000000000e+02,8.436022263805840193e-01,-2.860692639746731381e-02,5.362060493950172591e-01,3.178410303311403340e-03,2.681314008224487243e-03,-9.092454960778107874e-05,1.704282832095026234e-03
7.910000000000000000e+02,7.058882975826297201e-01,-2.326769975826269432e-01,6.690165365159750355e-01,2.735769344611806413e-03,1.931147565246774545e-03,-6.365505971828661416e-04,1.830274931638769826e-03
7.920000000000000000e+02,6.041496686625894563e-01,-1.877907789299916030e-01,7.744274021519064188e-01,2.078207542842865161e-03,1.255548398420611167e-03,-3.902682132486455600e-04,1.609420868536296781e-03
7.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.960000000000000000e+02,4.618515175393819172e-01,-2.704639493192372846e-01,8.447144060954632216e-01,2.106435567686329186e-03,9.728604635348605395e-04,-5.697148826229541350e-04,1.779336469536517591e-03
7.970000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.040000000000000000e+02,-1.961521432718934532e-01,4.013605011991269733e-01,-8.946698188533175333e-01,1.747078029590313011e-02,-3.426930999673763814e-03,7.012081135903512272e-03,-1.563057984256176203e-02
