vertex_index,dir_x,dir_y,dir_z,magnitude,delta_x,delta_y,delta_z
1.337000000000000000e+03,2.189609398464291423e-01,9.748071686094016419e-01,-4.250989119357918150e-02,1.258021641765262252e-02,2.754576010280696333e-03,1.226328514658546302e-02,-5.347836311060914782e-04
1.338000000000000000e+03,1.628114878015756162e-01,9.824032394764061760e-01,9.152209845769707086e-02,9.193582360733863409e-03,1.496820822377402122e-03,9.031805093578093580e-03,8.414159499980317179e-04
1.339000000000000000e+03,2.127593849638292900e-01,9.770149289357501488e-01,-1.323906138984574064e-02,1.433969567046071425e-02,3.050904831415707230e-03,1.401009674643545824e-02,-1.898441112929345786e-04
1.340000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.341000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.342000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.343000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.344000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.345000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.348000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.349000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.351000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.352000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.353000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.354000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.357000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.358000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.359000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.361000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.363000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.365000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.367000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.369000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.371000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.373000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.374000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.376000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.377000000000000000e+03,7.511729068792289965e-01,2.272032319737644912e-01,6.197725029002859598e-01,3.615090590383137183e-04,2.715558107409849105e-04,8.213602660129931644e-05,2.240533743413029280e-04
1.378000000000000000e+03,7.553846630302871734e-01,2.193757945815389132e-01,6.174692475017180548e-01,1.152033839074798703e-05,8.702286933290049093e-06,2.527283388318546874e-06,7.113454677100312815e-06
1.379000000000000000e+03,2.829113697734971233e-01,9.358959321169479928e-01,2.099046476375230064e-01,1.745562876053471935e-02,4.938395842900528826e-03,1.633665194952804711e-02,3.664017604271452636e-03
1.380000000000000000e+03,2.572846884487228758e-01,9.660637944063462657e-01,2.292017074666943474e-02,1.767858561238850809e-02,4.548429391497452179e-03,1.707864149644148372e-02,4.051962007955582147e-04
1.381000000000000000e+03,2.356013775092835050e-01,9.118496008899537042e-01,3.361878883490005965e-01,1.545944976817016300e-02,3.642267660916463732e-03,1.409669310108425076e-02,5.197279772598573620e-03
1.382000000000000000e+03,-1.279758313967248873e-01,8.766276474642497041e-01,4.638385002127488610e-01,9.250422334818428116e-06,-1.183830489069221392e-06,8.109175969422630239e-06,4.290702022116694230e-06
1.383000000000000000e+03,-1.471791224854137048e-01,7.882433441652602069e-01,5.975037542004157931e-01,7.359831685869920928e-07,-1.083213569166677925e-07,5.801338340563550925e-07,4.397527062590453063e-07
1.384000000000000000e+03,1.330864210980348405e-01,6.988388369482565476e-01,7.027889331030510167e-01,1.536276582376194799e-02,2.044575521651680917e-03,1.073609740058622392e-02,1.079678180279367364e-02
1.385000000000000000e+03,5.737761524359213938e-02,5.959455635399589779e-01,8.009723431966919716e-01,1.692531756128830278e-02,9.711343589072134273e-04,1.008656791215472096e-02,1.355671126641321174e-02
1.386000000000000000e+03,7.247616746233701002e-02,5.699832693068347389e-01,8.184535893135687079e-01,1.622251684298931657e-02,1.175745847373076396e-03,9.246563186552241714e-03,1.327737713784442851e-02
1.387000000000000000e+03,7.349830053702002264e-01,6.363587966468646773e-01,2.341953538120313261e-01,1.277454678037049686e-02,9.389074784878922997e-03,8.129195216865649221e-03,2.991739503017214023e-03
1.388000000000000000e+03,7.448206724695946024e-01,4.669840940701689980e-01,4.766214658902854784e-01,1.587187370600816674e-02,1.182169964706147880e-02,7.411912563796359960e-03,7.564875712183090697e-03
1.389000000000000000e+03,1.632396620322344449e-01,7.525953469503351423e-01,6.379287236739747957e-01,1.672678131726449205e-02,2.730474129117348853e-03,1.258849778882905474e-02,1.067049425689622390e-02
1.390000000000000000e+03,1.104903687581047511e-01,6.978524138259081244e-01,7.076679213649941236e-01,1.791058431648064400e-02,1.978947065801073789e-03,1.249894449828847093e-02,1.267474597367632128e-02
1.391000000000000000e+03,6.669303124756752466e-01,4.941245666908573031e-01,5.577139687094726517e-01,3.193028035736184622e-06,2.129527185617125273e-06,1.577753594589901449e-06,1.780796338011039396e-06
1.392000000000000000e+03,6.758195689769934678e-01,5.109929594616683390e-01,5.311818008632793742e-01,1.167859301184454262e-04,7.892621695522506235e-05,5.967678805470801300e-05,6.203456067580894481e-05
1.393000000000000000e+03,6.215892649548796500e-01,5.239448983120240655e-01,5.823302578654619976e-01,3.573872282138204257e-05,2.221480644896904719e-05,1.872512149445062992e-05,2.081173967635767456e-05
1.394000000000000000e+03,4.364770392123504261e-02,6.714398296081393047e-01,-7.397725550182279175e-01,1.843522841551572047e-02,8.046553916007692132e-04,1.237814662610100397e-02,-1.363787602729070111e-02
1.395000000000000000e+03,2.380764215767442599e-02,6.493040785091428457e-01,-7.601561746156410004e-01,1.981459658683328712e-02,4.717388250380039820e-04,1.286569837784419350e-02,-1.506218794299932912e-02
1.396000000000000000e+03,-1.128444495106843137e-01,4.799657252778933847e-01,-8.699994441222916874e-01,1.841382992240867336e-02,-2.077898500977573559e-03,8.838007233852654410e-03,-1.602002179665796763e-02
1.397000000000000000e+03,5.914349495380957222e-01,2.485971957695206624e-01,7.670750515564959127e-01,1.572484253819218109e-02,9.300221453070193350e-03,3.909151758911847893e-03,1.206213440070154699e-02
1.398000000000000000e+03,7.029775562028158786e-01,3.279294226582119554e-01,6.310981296360881343e-01,1.712160246082641141e-02,1.203610225618786944e-02,5.614677209962226634e-03,1.080541128940019219e-02
1.399000000000000000e+03,6.491666663126358650e-01,1.590519740153058803e-01,7.438313712867812288e-01,1.576804552880644097e-02,1.023608955020114016e-02,2.507938767719881945e-03,1.172876692820449401e-02
1.400000000000000000e+03,7.055273926138244667e-01,3.667122530369125721e-01,6.064266004588929615e-01,1.663812022019507718e-03,1.173864957694958433e-03,6.101402552246748458e-04,1.008979868315926882e-03
1.401000000000000000e+03,3.061872659428716351e-02,6.049214227222569074e-01,7.956962774284072060e-01,1.783083018106400644e-02,5.459573142631627112e-04,1.078625116144819700e-02,1.418792519853072191e-02
1.402000000000000000e+03,2.590219630936957396e-02,5.658868854201107856e-01,8.240759122410249438e-01,1.711041810800332727e-02,4.431974087688941052e-04,9.682561211373867313e-03,1.410028341117819384e-02
1.403000000000000000e+03,2.114702560794218342e-03,-9.066281836429813668e-01,4.219251884603571479e-01,8.411585763258263085e-03,1.778800195390243947e-05,-7.626180722100000219e-03,3.549059908413199939e-03
1.404000000000000000e+03,1.810129999778519738e-01,-7.481711207234493788e-01,6.383371115284115493e-01,8.895445476689613218e-03,1.610191271875000343e-03,-6.655315411629206604e-03,5.678292971348521297e-03
1.405000000000000000e+03,1.497922980832373518e-01,-8.419212787554789523e-01,5.183925422049218135e-01,8.632543953136102496e-03,1.293088597044811123e-03,-7.267922443937225099e-03,4.475046405561949360e-03
1.406000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408000000000000000e+03,1.691577643712421572e-02,-9.460246041229009029e-01,3.236530625556288121e-01,6.899972920995467267e-03,1.167183993537702842e-04,-6.527544151043473443e-03,2.233197367431090895e-03
1.409000000000000000e+03,1.170529385866204836e-01,-8.453414857846002217e-01,5.212450306523038757e-01,6.956354078521394778e-03,8.142616867399517320e-04,-5.880494692381039654e-03,3.625964994887163721e-03
1.410000000000000000e+03,9.090156851045400055e-02,-8.688727131448749086e-01,4.866180362405436721e-01,7.418987394456354884e-03,6.743975909153689108e-04,-6.446155706208919756e-03,3.610213076783699328e-03
1.411000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.412000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.415000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418000000000000000e+03,5.518056803240744667e-04,-9.998540992952341666e-01,-1.707265746763692721e-02,5.963312521387141053e-03,3.290589722849103179e-06,-5.962442469887531751e-03,-1.018095920501129695e-04
1.419000000000000000e+03,-8.088819723877839207e-01,-1.549724798282590688e-01,5.671802934181759959e-01,2.414969636033297094e-03,-1.953425402451222041e-03,-3.742538332060282706e-04,1.369723186761351167e-03
1.420000000000000000e+03,-6.142167891305144733e-01,-7.718882256249045559e-01,1.640923614670637964e-01,2.654577053473595322e-03,-1.630485794284093886e-03,-2.049036771590320889e-03,4.355958174007623575e-04
1.421000000000000000e+03,-7.645794317444679633e-01,6.172407481214505776e-01,1.855590240645233202e-01,2.408960722098665071e-03,-1.841841819996940669e-03,1.486908718303369802e-03,4.470044006023976947e-04
1.422000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.423000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.425000000000000000e+03,3.309391351333029058e-02,-9.679087176445591023e-01,2.491134424234016098e-01,6.485472215134369459e-03,2.146296565807634263e-04,-6.277345095070125530e-03,1.615618309253446724e-03
1.426000000000000000e+03,-4.047566209607044718e-01,9.031246340287794050e-01,1.433107574428930386e-01,4.344164349254138816e-03,-1.758329282902062769e-03,3.923321838081014756e-03,6.225654833480231184e-04
1.427000000000000000e+03,-3.651224994817058311e-01,8.015665859252666392e-01,4.734728806387369926e-01,3.981481734968224558e-03,-1.453728562712356797e-03,3.191422721222286936e-03,1.885123626265921551e-03
1.428000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.430000000000000000e+03,-1.524439974620521165e-01,-8.262652938125453206e-01,-5.422605387437462454e-01,3.615784742975933740e-03,-5.512046801815499893e-04,-2.987597443017928588e-03,-1.960697382707547905e-03
1.431000000000000000e+03,-3.223916878040086198e-01,-8.042784183042892554e-01,-4.991991841788540052e-01,3.883550870480457183e-03,-1.252024519806921483e-03,-3.123456151514267861e-03,-1.938665426260922616e-03
1.432000000000000000e+03,-2.870655931154715845e-01,-7.885483886788769992e-01,-5.438609969111677378e-01,3.694575821770761104e-03,-1.060585599586704461e-03,-2.913351811109271550e-03,-2.009335689592143051e-03
1.433000000000000000e+03,-1.484895167674972205e-01,-9.749099879175531225e-01,1.658353969113701143e-01,5.922376248166981785e-03,-8.794107872056183568e-04,-5.773783756543676010e-03,9.821396157732424376e-04
1.434000000000000000e+03,-7.178939635036260536e-02,-9.582331290227996679e-01,2.768312717429609049e-01,6.674670570736211499e-03,-4.791705711106828964e-04,-6.395890466192956196e-03,1.847757542562220197e-03
1.435000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.436000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.437000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.438000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.439000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.441000000000000000e+03,-1.420298942447569546e-01,-9.821373194973657128e-01,1.234252599403898726e-01,5.268924932292974074e-03,-7.483448509171342425e-04,-5.174807809635060402e-03,6.503184293746614667e-04
1.442000000000000000e+03,-1.635862017578446626e-01,-9.527025316581297920e-01,2.561199733848020244e-01,6.452073273444134532e-03,-1.055470160266029373e-03,-6.146906542053983888e-03,1.652504835071304159e-03
1.443000000000000000e+03,-1.710439881956933028e-01,-9.470102667508399907e-01,2.718740678524060872e-01,5.940076256919500294e-03,-1.016014333170057061e-03,-5.625313200585666841e-03,1.614952695322198701e-03
1.444000000000000000e+03,-1.624015740794519658e-01,-9.667450974556205390e-01,1.975592196837168968e-01,5.664069578668448103e-03,-9.198538152712942579e-04,-5.475711496825244433e-03,1.118989166196017807e-03
1.445000000000000000e+03,1.386838320536245284e-01,7.472462806534360125e-01,6.499152181450502663e-01,1.120325739235070867e-02,1.553710666654293214e-03,8.371592417637178929e-03,7.281167472084758285e-03
1.446000000000000000e+03,6.678856460536805595e-02,5.889770052207922157e-01,8.053852338844446068e-01,1.370455319488358449e-02,9.153074364441854491e-04,8.071666698611573015e-03,1.103744478014312760e-02
1.447000000000000000e+03,1.821576744403733406e-01,9.768284980016024299e-01,-1.123595440290155872e-01,1.258962101387847525e-02,2.293296085973758284e-03,1.229790058539632219e-02,-1.414564076617498469e-03
1.448000000000000000e+03,2.025382654519644610e-01,9.645991714933369598e-01,-1.688984587913027746e-01,5.949123126496313162e-03,1.204925079000731007e-03,5.738519238930194291e-03,-1.004797727224923925e-03
1.449000000000000000e+03,1.840510057454206039e-01,9.807497222492042033e-01,-6.523196756351838654e-02,2.377826930582028087e-03,4.376414380621686858e-04,2.332053101725001850e-03,-1.551103292073873407e-04
1.450000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.451000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.453000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.455000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456000000000000000e+03,1.194379540068496448e-02,-9.973473975403079894e-01,7.180191063614843605e-02,4.951586465324023245e-03,5.914073565063098767e-05,-4.938451874886727253e-03,3.555333688903576043e-04
1.457000000000000000e+03,1.651977869175827104e-02,-5.179425968243628331e-01,8.552558466954849337e-01,3.180401021405229386e-03,5.253952102465635470e-05,-1.647265163969480542e-03,2.720056568393114469e-03
1.458000000000000000e+03,1.843032366330306024e-02,-8.088338149817365652e-01,5.877484010286677663e-01,3.163277995655838521e-03,5.830023729694167977e-05,-2.558566209074093073e-03,1.859211583955888139e-03
1.459000000000000000e+03,1.491414451789770633e-02,-9.084358049780043576e-01,4.177582512976431572e-01,3.238698805784668948e-03,4.830242203941526914e-05,-2.942149956714297000e-03,1.352993149584368580e-03
1.460000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.462000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.463000000000000000e+03,-1.990865104986122569e-02,-9.854525042983430794e-01,1.687809449715781396e-01,7.048412610556867644e-03,-1.403243871190180958e-04,-6.945875858401287344e-03,1.189637740959376003e-03
1.464000000000000000e+03,-4.433296137088144073e-02,-9.874947862538780985e-01,1.512899060000217066e-01,6.962260892243374300e-03,-3.086576431898240425e-04,-6.875196331629605806e-03,1.053319795935127312e-03
1.465000000000000000e+03,-1.380534968988252412e-02,-9.894992162499709476e-01,1.438774247775971848e-01,6.655219604407552197e-03,-9.187763390180789095e-05,-6.585334582532714753e-03,9.575358580115377136e-04
1.466000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467000000000000000e+03,1.404223581812553967e-01,8.930223172958845490e-01,4.275426319494974869e-01,1.164861293816456256e-02,1.635725698317750179e-03,1.040247131932254057e-02,4.980278634143846250e-03
1.468000000000000000e+03,1.987832889088968769e-01,9.192724305737881574e-01,-3.397401984421652976e-01,1.557646150830323088e-02,3.096340248183352718e-03,1.431901163047696532e-02,-5.291950123857688988e-03
1.469000000000000000e+03,-5.195148722243383282e-02,-9.258228161842482207e-01,3.743703460586121912e-01,6.472352086577778593e-03,-3.362483167249384142e-04,-5.992251236131434372e-03,2.423056690465303677e-03
1.470000000000000000e+03,-7.787275150495262532e-02,-8.997302739293308038e-01,4.294429749665247820e-01,6.977081396958030243e-03,-5.433245258551404420e-04,-6.277491356512286333e-03,2.996258591693253329e-03
1.471000000000000000e+03,-7.648776797671519301e-02,-9.118359589499831497e-01,4.033668371541031528e-01,6.567479350429689805e-03,-5.023318367475342831e-04,-5.988463831383268945e-03,2.649103373657707948e-03
1.472000000000000000e+03,2.148395694655919619e-01,9.316828939698009737e-01,-2.929350516341389654e-01,1.484118954906794852e-02,3.188474773079001158e-03,1.382728242902999186e-02,-4.347504626868263326e-03
1.473000000000000000e+03,9.228609994966982533e-02,7.309317699894733733e-02,9.930461536264465483e-01,1.647862071874451814e-02,1.520747638682756666e-03,1.204474740893713867e-03,1.636403092181831428e-02
1.474000000000000000e+03,8.677969541566205036e-02,2.861791284160240534e-01,9.542383302522540189e-01,1.447265655287917861e-02,1.255932727514340623e-03,4.141772238167422578e-03,1.381036362333376913e-02
1.475000000000000000e+03,4.108149010851990801e-01,-1.303992669607777211e-01,9.023453597278869864e-01,1.333947332810692978e-02,5.480054415814899701e-03,-1.739457543627989655e-03,1.203681185883120203e-02
1.476000000000000000e+03,3.809245028570611424e-01,-2.026901072690645914e-02,9.243839517901927261e-01,1.523078236335465539e-02,5.801778199884966708e-03,-3.087128911020132452e-04,1.407909078989414732e-02
1.477000000000000000e+03,4.680471311313740279e-01,9.773532534166586017e-02,8.782822377915022738e-01,1.541182153264080909e-02,7.213458853861266264e-03,1.506279391600340821e-03,1.353592910413103055e-02
1.478000000000000000e+03,-3.608393010494103520e-02,-9.917123440450122951e-01,1.233068394572213455e-01,6.299973294461675907e-03,-2.273277960203502084e-04,-6.247761283271566907e-03,7.768297956049676888e-04
1.479000000000000000e+03,-1.908719900889479723e-02,-9.961467130136408832e-01,8.560026276895348063e-02,5.988039046569844891e-03,-1.142948929549112807e-04,-5.964965413637886987e-03,5.125777158571324238e-04
